Name,Price,Cpu,ScreenResolution,Ram,Memory,Gpu,OpSys,Weight
Asus VivoBook 15 X1502ZA Intel Core i3 1220P15.6 Inch FHD LED Display Icelight Silver Laptop #X1502ZA-BQ326W,"73,780",Intel Core i3 12th (Intel) Core i3 1220P 1.10GHz 4.40GHz 10 12 12MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Not Specified WV Display, Brightness: 250nits, Color gamut: 45% NTSC color gamut No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4 GB Non Removable DDR4 Not Specified 1 1 12GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,"Win-11 Home MyASUS, ScreenXpert, GlideX Not Specified ",Plastic No Icelight Silver 359.7 x 199 x 232.5mm 1.70 kg Backpack Reparability Index 
Asus X515EA Intel Core i5 1135G7 15.6 Inch FHD Display Slate Grey Laptop #EJ2460W-X515EA,"75,950",Intel Core i5 11th (Intel) Core i5 1135G7 2.40GHz 4.20GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel 16:9 aspect ratio, 83% Screen-to-body ratio No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 Not Specified 1 1 12GB No No ,1TB HDD SATA III 5400 RPM Not Specified No 1 Additional SSD Can be added ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home MyASUS Not Specified ,"Not Specified Not Specified Slate Grey 360 x 235 x 19.9mm 1.80 kg Asus X515EA 15.6 Inch Laptop, Power Adapter "
Asus X515EA Intel Core i5 1135G7 15.6 Inch FHD Display Peacock Blue Laptop #EJ2459W-X515EA,"75,950",Intel Core i5 11th (Intel) Core i5 1135G7 2.40GHz 4.20GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel 16:9 aspect ratio, 83% Screen-to-body ratio No Secondary Screen No Secondary Screen No Secondary Screen ",4GB 1 x 4GB Non-Removable DDR4 Not Specified 1 1 12GB No No ,1TB HDD SATA III 5400 RPM Not Specified No 1 Additional SSD Can be added ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home MyASUS Not Specified ,"Not Specified Not Specified Peacock Blue 360 x 235 x 19.9mm 1.80 kg Asus X515EA 15.6 Inch Laptop, Power Adapter "
Asus VivoBook S15 S513EA Intel Core i3 1115G4 15.6 Inch FHD OLED Display Hearty Gold Laptop #L13075W-S513EA,"74,870",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim bezel Aspect ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified 1 No Not Specified No No ,"512GB SSD No HDD No HDD No NVMe PCIe 1 Additional HDD Can be added, SSD can be replaced ",Intel UHD Graphics Integrated Shared Not Specified ,Win-11 Home Not Specified Not Specified ,Not Specified No Hearty Gold 359 x 235 x 17.9mm 1.80 kg Not Specified 
Asus VivoBook S15 S513EA Intel Core i3 1115G4 15.6 Inch FHD OLED Display Indie Black Laptop #L13076W-S513EA,"74,870",Intel Core i3 11th (Intel) Core i3 1115G4 Not Specified 4.10 GHz 2 4 6MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim Bezel Response time: 0.2ms response time Peak, Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600 Color depth: 1.07 billion colors, Pantone:PANTONE Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified 1 No Not Specified No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Additional HDD Can be added, SSD can be replaced ",Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Indie Black 359 x 235 x 17.9mm 1.80 Kg Not Specified 
Asus VivoBook 15 X1500EA Intel Core i5 1135G7 1TB HDD 15.6 Inch FHD WV Display Indie Black Laptop #BQ2462W-X1500EA,"80,830",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,15.6 FHD Full HD 1920x1080 Not Specified No 60 Hz Thin-bezel WV Display No Secondary Screen No Secondary Screen No Secondary Screen ,8GB Not Specified DDR4 Not Specified Not Specified Not Specified Not Specified No No ,1TB HDD Not Specified Not Specified Not Specified No SSD Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Indie Black 360.0 x 235.0 x 19.9 - 19.9mm 1.80 kg Not Specified 
Asus X515EA Intel 1135G7 15.6 Inch FHD WV Display Peacock Blue Laptop #BQ1367W/BQ2227W-X515EA,"82,460",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,15.6 FHD Full HD 1920x1080 Not Specified No 60 Hz Slim Bezel WV Display No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 12GB No No ,"512GB SSD No HDD No HDD No NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Peacock Blue 360 x 235 x 19.9mm 1.80 kg Not Specified 
Asus VivoBook 14 X1400EA Intel Core i5 14 Inch FHD Display Black Laptop #EB1568W-X1400EA,"84,090",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"14 FHD Full HD 1920x1080 Anti-glare No 60 Hz Thin-bezel WV DisplWV Display, 16:9 aspect ratio, LED Backlit, 250nits, 45% NTSC color gamut for non-OLED, Screen-to-body ratio: 82%ay No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified Not Specified Not Specified Not Specified No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Black 325.4 x 216.0 x 19.9mm 1.55 kg Not Specified 
Asus VivoBook 14 K413EA Intel 1135G7 14 Inch FHD WV Indie Black Laptop #AM2393W-K413EA,"90,600",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"14 FHD IPS LED Display Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel Brightness: 250 nits, Color Gamut: 100% sRGB, Screen to body ratio: 84%, Aspect Ratio: 16:9 No Secondary Screen No Secondary Screen No Secondary Screen ",16GB Not Specified DDR4 Not Specified Not Specified Not Specified Not Specified No No ,512GB SSD No HDD No HDD No NVMe PCIe 1 Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Plastic (Top & Bottom) Not Specified Indie Black 324 x 215 x 17.9mm 1.40 Kg Not Specified 
Asus VivoBook 14 K413EA Intel Core i5 1135G7 14 Inch FHD WV Display Hearty Gold Laptop #AM2392W-K413EA,"90,600",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,14 FHD Full HD 1920x1080 Not Specified No 60 Hz Slim Bezel WV Display No Secondary Screen No Secondary Screen No Secondary Screen ,16GB 1 x 16GB Non-Removable DDR4 Not Specified No No 16GB No No ,512GB SSD No HDD No HDD No NVMe PCIe Not Specified Not Specified ,Intel Iris Xe Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Plastic (Top & Bottom) Not Specified Hearty Gold 324 x 215 x 17.9mm 1.40 Kg Not Specified 
Asus VivoBook 14 X1402ZA Intel Core i5 1240P 14 Inch FHD WV Display Terra Cotta Laptop #X1402ZA-EB115W,"93,310",Intel Core i5 12th (Intel) Core i5 1240P 1.70GHz 4.40GHz 12 16 12MB Not Specified ,"14 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Not Specified WV Display, Brightness: 250nits, Color gamut: 45% NTSC color gamut, 16:9 aspect ratio No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8 GB Non Removable DDR4 Not Specified 1 1 16GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,"Win-11 Home MyASUS, ScreenXpert, GlideX Not Specified ",Plastic No Terra Cotta 324.9 x 199 x 213.9mm 1.50 kg Backpack Reparability Index 
Asus VivoBook 15 X1502ZA 12th Gen Intel Core i5 1240P 15.6 Inch FHD LED Display Quiet Blue Laptop #X1502ZA-BQ201W,"93,310",Intel Core i5 12th (Intel) Core i5 1240P 1.70GHz 4.40GHz 12 16 12MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Not Specified WV Display, Brightness: 250nits, Color gamut: 45% NTSC color gamut No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8 GB Non Removable DDR4 Not Specified 1 1 16GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,"Win-11 Home MyASUS, ScreenXpert, GlideX Not Specified ",Plastic No Quiet Blue 359.7 x 199 x 232.5mm 1.70 kg Backpack Reparability Index 
Asus VivoBook 14 X1402ZA Intel Core i5 1240P 14 Inch FHD LED Display Quiet Blue Laptop #X1402ZA-EB074W,"93,310",Intel Core i5 12th (Intel) Core i5 1240P 1.70GHz 4.40GHz 12 16 12MB Not Specified ,"14 FHD Full HD 1920x1080 Anti-glare No 60 Hz Not Specified WV Display, 16:9 aspect ratio, 45% NTSC color gamut, Brightness - 250nits. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 Not Specified 1 1 Not Specified Not Specified Not Specified ,512GB SSD No HDD No HDD No NVMe PCIe Not Specified Not Specified ,Intel UHD Graphics Intergrated Shared Not Applicable ,"Win-11 Home MyASUS, ScreenXpert, GlideX. Not Specified ",Plastic Not Specified Quiet Blue 324.9 x 213.9 x 1.99mm 1.50 kg Not Specified 
Asus VivoBook 15 X1502ZA Intel Core i5 1240P 15.6 Inch FHD LED Display Icelight Silver Laptop #X1502ZA-BQ331W,"93,310",Intel Core i5 12th (Intel) Core i5 1240P 1.70GHz 4.40GHz 12 16 12MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-Glare No 60 Hz Not Specified WV Display, Brightness: 250nits, Color gamut: 45% NTSC color gamut No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8 GB Non-Removable DDR4 Not Specified 1 1 16GB No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Installed SSD can be upgradeable ,Intel UHD Graphics Integrated Shared Not Applicable ,"Win-11 Home MyASUS, ScreenXpert, GlideX Not Specified ",Plastic No Icelight Silver 359.7 x 199 x 232.5mm 1.70 kg Not Specified 
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD WV Display Transparent Silver Laptop #BN593W/BN722W-K513EQ,"100,910",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel WV Display, Aspect Ratio: 16:9, Backlit: LED Backlit, IPS-level: IPS-level Panel, Brightness: 300nits, Color gamut: 100% sRGB color gamut, Screen-to-body ratio: 85 % No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home MyASUS Not Specified ,"Not Specified No Transparent Silver 359 x 235 x 17.9mm 1.80 Kg Asus VivoBook 15 K513EQ Laptop, AC Adapter "
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD WV Display Indie Black Laptop #BN592W/BN721W-K513EQ,"100,910",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel WV Display, Aspect Ratio: 16:9, Backlit: LED Backlit, IPS-level: IPS-level Panel, Brightness: 300nits, Color gamut: 100% sRGB color gamut, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,Metal Not Specified Indie Black 359 x 235 x 17.9mm 1.80 kg Not Specified 
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD LED Display Hearty Gold Laptop #BN429T-K513EQ,"100,910",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Thin-bezel 16:9 aspect ratio, LED Backlit, 200nits, 45% NTSC color gamut, Non-touch screen, (Screen-to-body ratio)85% No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-10 Home MyASUS Not Specified ,"Metal No Hearty Gold 359 x 235 x 17.9mm 1.80 kg Asus VivoBook 15 K513EQ Laptop, Power Adapter "
Asus VivoBook S15 S533EQ Intel 1135G7 15.6 Inch FHD WV LED Display Indie Black Laptop #BQ381W-S533EQ,"102,530",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,15.6 FHD Full HD 1920x1080 Anti-glare No 60 Hz Slim Bezel Aspect Ratio: 16:9 No Secondary Screen No Secondary Screen No Secondary Screen ,8GB 1 x 8GB Non-Removable DDR4 Not Specified 1 Not Specified Not Specified No No ,512GB SSD No HDD No HDD 1 NVMe PCIe Not Specified Not Specified ,Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Indie Black 359.8 x 233.8 x 16.1mm 1.80 kg Not Specified 
Asus ZenBook 14 UM425UA AMD Ryzen 5 5500U 14 Inch FHD WV Display Pine Grey Laptop #KI326W/KI304W-UM425UA,"105,250",AMD Ryzen 5 Not Applicable Ryzen 5 5500U 2.10 GHz 4.00 GHz 6 12 11MB Not Specified ,"14 FHD Full HD 1920x1080 Anti glare No 60 Hz Slim-Bazel WV Display, Aspect Ratio: 16:9 Backlit: LED Backlit, IPS-level: IPS-level Panel, Brightness: 400 Nits, Color gamut: 100% sRGB color gamut, Screen-to-body ratio: 90% No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable LPDDR4x Not Specified Not Specified Not Specified Not Specified No No ,512GB SSD No HDD No HDD Not Specified NVMe PCIe Not Specified Not Specified ,AMD Radeon Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified No Pine Grey 319 x 210 x 14.3 - 15.3 mm 1.22 kg Not Specified 
Asus VivoBook S15 S513EA Intel Core i5 1135G7 15.6 Inch FHD OLED Display Hearty Gold Laptop #L13073W-S513EA,"104,700",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No Not Specified Slim Bezel Aspect ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified 1 No Not Specified No No ,"512GB SSD No HDD No HDD No NVMe PCIe Not Specified Additional HDD Can be added, SSD can be replaced ",Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Celestial Blue 359 x 235 x 17.9mm 1.80 kg Not Specified 
Asus VivoBook S15 S513EA Intel Core i5 1135G7 15.6 Inch FHD OLED Display Indie Black Laptop #L13074W-S513EA,"104,160",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No Not Specified Slim Bezel Aspect ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB Not Specified DDR4 Not Specified 1 No Not Specified No No ,"512GB SSD No HDD No HDD No NVMe PCIe Not Specified Additional HDD Can be added, SSD can be replaced ",Intel UHD Graphics Integrated Shared Not Applicable ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Indie Black 359 x 235 x 17.9mm 1.80 Kg Not Specified 
Asus VivoBook S15 S513EQ 11th Gen Intel Core i5 1135G7 15.6 Inch FHD OLED Display Gold Laptop #L1733W-S513EQ,"107,960",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No Not Specified Slim Bezel Brightness: 250 Nits. 16:9 aspect ratio, SGS Eye Care Display, 70% less harmful blue light No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 M.2 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,"Aluminum (LCD cover-material, Top case-material, Bottom case-material) Not Specified Hearty Gold 359 x 235 x 17.9mm 1.80 kg Not Specified "
Asus VivoBook 14X X1403ZA 12th Gen Intel Core i5 12500H 14 Inch Display Quiet Blue Laptop #X1403ZA-KM043W,"108,500",Intel Core i5 12th (Intel) Core i5 12500H 2.5GHz 4.50GHz 12 16 18MB Not Specified ,"14 2.8K OLED WQHD QHD 2880x1800 Glossy No 90 Hz Not Specified 16:10 aspect ratio, 0.2ms response time, 600nits HDR peak brightness, 100% DCI-P3 color gamut. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 Not Specified 1 1 16GB Not Specified Not Specified ,512GB SSD No HDD No HDD No NVMe PCIe No Not Specified ,Intel UHD Graphics Integrated Shared No ,"Win-11 Home MyASUS, ScreenXpert, GlideX. Not Specified ",Plastic Not Specified Quiet Blue 317.1 x 222 x 19.9mm 1.60 kg (with Battery) Not Specified 
Asus VivoBook S15 S513EQ Intel 1135G7 15.6 Inch FHD OLED Display Hearty Gold Laptop #L1661W-S513EQ,"109,040",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim Bezel 16:9 aspect ratio, SGS Eye Care Display, 70% less harmful blue light No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 M.2 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,"Aluminum (LCD cover-material, Top case-material, Bottom case-material) Not Specified Hearty Gold 359 x 235 x 17.9mm 1.80 kg Not Specified "
Asus VivoBook S15 S513EQ Intel 1135G7 15.6 Inch FHD OLED Indie Black Laptop #L1734W/L1662W-S513EQ,"108,500",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Not Specified No 60 Hz Slim Bezel 16:9 aspect ratio, SGS Eye Care Display, 0.2ms response time, VESA CERTIFIED Display HDR True Black 600, 70% less harmful blue light, 1.07 billion colors Not Applicable Not Applicable Not Applicable ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 PCIe NVMe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,"Aluminum (LCD Cover-Material), Plastic (Top Case-Material, Bottom Case-Material) Not Specified Indie Black 359 x 235 x 17.9mm 1.80 kg Not Specified "
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD OLED Display Hearty Gold Laptop #L1667W-K513EQ,"110,670",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim Bezel Aspect Ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE??Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No Not Specified 1 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB Dedicated ,Win-11 Home MyASUS Not Specified ,"Not Specified Not Specified Hearty Gold 359 x 235 x 17.9mm 1.80 Kg Asus VivoBook 15 K513EQ Laptop, Power Adapter "
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD OLED Display Indie Black Laptop #L1724W-K513EQ,"110,670",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim Bezel Aspect Ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE??Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD 1 NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home MyASUS Not Specified ,"Not Specified Not Specified Indie Black 359 x 235 x 17.9mm 1.80 Kg Asus VivoBook 15 K513EQ Laptop, Power Adapter "
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD OLED Display Hearty Gold Laptop #L1434T-K513EQ,"109,590",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Anti-glare No 60 Hz Thin-bezel Anti-glare display, Non-touch screen, (Screen-to-body ratio)85% No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-10 Home MyASUS Not Specified ,"ABS + Plastic No Hearty Gold 359 x 235 x 17.9mm 1.80 kg Asus VivoBook 15 K513EQ Laptop, AC Adapter "
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD OLED Display Indie Black Laptop #L1597W-K513EQ,"110,670",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No Not Specified Slim Bezel Aspect Ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE??Validated, Glare: Glossy display, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD No NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Indie Black 359 x 235 x 17.9mm 1.80 kg Not Specified 
Asus VivoBook 15 K513EQ Intel Core i5 1135G7 15.6 Inch FHD OLED Display Hearty Gold Laptop #L1596W-K513EQ,"109,590",Intel Core i5 11th (Intel) Core i5 1135G7 2.40 GHz 4.20 GHz 4 8 8MB Not Specified ,"15.6 FHD OLED Display Full HD 1920x1080 Glossy No 60 Hz Slim Bezel Aspect Ratio: 16:9, Response time: 0.2ms response time, Peak Brightness: 600nits peak brightness, Color gamut: 100% DCI-P3 color gamut, Contrast ratio: 1,000,000:1, VESA CERTIFIED Display HDR: VESA CERTIFIED Display HDR True Black 600, Color depth: 1.07 billion colors, Pantone: PANTONE??Validated, Low blue light: 70% less harmful blue light, SGS Eye Care Display: SGS Eye Care Display, Screen-to-body ratio: 85 %. No Secondary Screen No Secondary Screen No Secondary Screen ",8GB 1 x 8GB Non-Removable DDR4 3200 MHz 1 1 16GB No No ,"512GB SSD No HDD No HDD Not Specified NVMe PCIe No Additional HDD Can be added, SSD can be replaced ",Nvidia MX350 Graphics Dedicated 2GB GDDR5 ,Win-11 Home Not Specified Not Specified ,Not Specified Not Specified Hearty Gold 359 x 235 x 17.9mm 1.80 Kg Not Specified 
